212,139,37.89935394,3.2
276,139,37.89935394,3.2
278,140,39.27186318,2.1
274,140,39.27186318,2.1
278,141,9.737712336,2.1
281,141,9.737712336,2.1
274,142,31.0747465,2.1
282,142,31.0747465,2.1
281,143,15.68930679,2.1
284,143,15.68930679,2.1
284,144,16.93927178,2.1
282,144,16.93927178,2.1
289,145,413.2488344,6
250,145,413.2488344,6
276,146,44.74375602,3.2
290,146,44.74375602,3.2
289,147,180.1954004,11
293,147,180.1954004,11
293,148,69.5180427,6
250,148,69.5180427,6
174,149,168.2462988,6
297,149,168.2462988,6
281,150,20.07552199,2.1
299,150,20.07552199,2.1
299,151,20.5218824,2.1
284,151,20.5218824,2.1
293,152,406.2883953,9
302,152,406.2883953,9
162,153,179.7853921,10.5
302,153,179.7853921,10.5
302,154,18.20120573,9
306,154,18.20120573,9
306,155,179.9566199,10.5
166,155,179.9566199,10.5
306,156,394.2422248,6.7
297,156,394.2422248,6.7
290,157,106.4836157,2.4
312,157,106.4836157,2.4
276,158,163.4756739,5
312,158,163.4756739,5
224,159,102.4258324,6.5
317,159,102.4258324,6.5
317,160,143.974941,2.4
290,160,143.974941,2.4
321,161,378.165152,7.3
70,161,378.165152,7.3
293,162,29.98792421,5.1
323,162,29.98792421,5.1
323,163,176.9070069,3.6
325,163,176.9070069,3.6
321,164,690.5879657,4.7
15,164,690.5879657,4.7
312,165,47.72301694,5
328,165,47.72301694,5
317,166,60.22627183,6.5
331,166,60.22627183,6.5
331,167,247.694317,2.4
328,167,247.694317,2.4
335,168,97.62669521,2.1
299,168,97.62669521,2.1
335,169,120.7729884,2.1
282,169,120.7729884,2.1
338,170,177.7789374,2.1
278,170,177.7789374,2.1
338,171,17.35556805,2.1
335,171,17.35556805,2.1
180,172,302.6734223,3.2
343,172,302.6734223,3.2
343,173,21.99216996,2.1
338,173,21.99216996,2.1
297,174,151.2527276,6
347,174,151.2527276,6
348,175,246.1815733,13.5
222,175,246.1815733,13.5
214,176,246.7470659,13.5
351,176,246.7470659,13.5
351,177,32.20174775,15
348,177,32.20174775,15
343,178,67.5330665,3.2
355,178,67.5330665,3.2
338,179,87.25116519,2.1
355,179,87.25116519,2.1
358,180,514.7135782,15
76,180,514.7135782,15
78,181,514.7099062,15
361,181,514.7099062,15
361,182,22.41136786,15
358,182,22.41136786,15
302,183,165.1230126,10.5
365,183,165.1230126,10.5
365,184,18.05047632,15
366,184,18.05047632,15
306,185,165.1073329,10.5
366,185,165.1073329,10.5
331,186,90.59622434,6.5
371,186,90.59622434,6.5
372,187,242.6496344,15
245,187,242.6496344,15
371,188,344.7712216,5
328,188,344.7712216,5
376,189,349.3441063,15
160,189,349.3441063,15
247,190,243.2340445,15
379,190,243.2340445,15
379,191,17.21102594,15
372,191,17.21102594,15
119,192,505.4108605,15
382,192,505.4108605,15
382,193,26.3773843,15
376,193,26.3773843,15
386,194,12.27640627,15
379,194,12.27640627,15
389,195,156.4650431,7.3
321,195,156.4650431,7.3
260,196,239.5624026,9.1
391,196,239.5624026,9.1
392,197,239.311206,9.1
263,197,239.311206,9.1
392,198,14.6339258,15
391,198,14.6339258,15
289,199,461.1584591,5.1
323,199,461.1584591,5.1
398,200,238.7988036,14
268,200,238.7988036,14
398,201,21.47634366,15
401,201,21.47634366,15
266,202,239.0150413,14
401,202,239.0150413,14
257,203,244.533577,10
404,203,244.533577,10
255,204,245.0226549,10
406,204,245.0226549,10
406,205,19.4037185,20
404,205,19.4037185,20
355,206,47.0306852,3.2
411,206,47.0306852,3.2
411,207,27.89766664,15
389,207,27.89766664,15
414,208,37.08348866,15
361,208,37.08348866,15
366,209,23.42116527,15
416,209,23.42116527,15
416,210,762.3548064,15
414,210,762.3548064,15
376,211,21.64834576,15
420,211,21.64834576,15
420,212,773.5087651,15
423,212,773.5087651,15
423,213,25.64980865,15
365,213,25.64980865,15
404,214,21.46008919,20
427,214,21.46008919,20
429,215,23.16630997,15
382,215,23.16630997,15
172,216,364.6309733,4
430,216,364.6309733,4
430,217,181.7189361,15
429,217,181.7189361,15
434,218,509.9253485,4.5
172,218,509.9253485,4.5
434,219,130.525739,15
430,219,130.525739,15
389,220,24.47952074,15
438,220,24.47952074,15
438,221,395.1748858,15
434,221,395.1748858,15
348,222,43.95537086,15
442,222,43.95537086,15
442,223,6.645109931,15
444,223,6.645109931,15
372,224,37.07020126,15
447,224,37.07020126,15
391,225,25.24846465,15
449,225,25.24846465,15
449,226,73.42547029,15
451,226,73.42547029,15
451,227,72.54138454,2.1
343,227,72.54138454,2.1
447,228,425.4053244,15
454,228,425.4053244,15
454,229,45.79869216,15
351,229,45.79869216,15
444,230,427.2230597,15
459,230,427.2230597,15
459,231,27.8427345,15
392,231,27.8427345,15
451,232,131.1212223,15
463,232,131.1212223,15
463,233,9.629473293,15
411,233,9.629473293,15
427,234,440.4642547,15
466,234,440.4642547,15
466,235,38.68772373,15
398,235,38.68772373,15
470,236,29.61969781,15
386,236,29.61969781,15
371,237,27.56348061,6.5
473,237,27.56348061,6.5
473,238,258.8667555,15
470,238,258.8667555,15
401,239,38.20405403,15
477,239,38.20405403,15
477,240,179.4545627,15
473,240,179.4545627,15
480,241,15.83605637,15
414,241,15.83605637,15
482,242,16.42703524,15
416,242,16.42703524,15
482,243,761.7797502,15
480,243,761.7797502,15
487,244,17.74786347,15
423,244,17.74786347,15
488,245,18.55874874,15
420,245,18.55874874,15
488,246,772.9490183,15
487,246,772.9490183,15
492,247,44.73311637,20
406,247,44.73311637,20
495,248,16.58398045,15
429,248,16.58398045,15
497,249,230.437949,20
492,249,230.437949,20
499,250,15.93727592,15
454,250,15.93727592,15
500,251,12.90170748,15
470,251,12.90170748,15
502,252,18.76923478,15
442,252,18.76923478,15
502,253,7.559903762,15
504,253,7.559903762,15
447,254,19.28583113,15
507,254,19.28583113,15
507,255,424.7215265,15
499,255,424.7215265,15
511,256,17.7007839,15
463,256,17.7007839,15
512,257,66.94864768,15
511,257,66.94864768,15
514,258,67.12322846,15
512,258,67.12322846,15
449,259,18.34441017,15
517,259,18.34441017,15
517,260,67.59105729,15
514,260,67.59105729,15
477,261,12.88572628,15
521,261,12.88572628,15
521,262,438.1569514,15
500,262,438.1569514,15
524,263,17.20375652,15
466,263,17.20375652,15
526,264,21.7096307,15
438,264,21.7096307,15
526,265,711.7719009,15
495,265,711.7719009,15
530,266,137.3310018,15
524,266,137.3310018,15
504,267,426.1824513,15
532,267,426.1824513,15
532,268,20.04315691,15
459,268,20.04315691,15
537,269,23.89253121,20
427,269,23.89253121,20
537,270,303.644317,15
530,270,303.644317,15
480,271,39.45645072,15
540,271,39.45645072,15
540,272,19.86526536,15
542,272,19.86526536,15
542,273,49.68967572,15
358,273,49.68967572,15
546,274,22.30488384,15
488,274,22.30488384,15
548,275,24.97578724,15
482,275,24.97578724,15
495,276,19.25119461,15
551,276,19.25119461,15
551,277,25.4371844,15
546,277,25.4371844,15
554,278,17.3825179,15
548,278,17.3825179,15
487,279,14.72760044,15
557,279,14.72760044,15
557,280,9.28534168,15
554,280,9.28534168,15
511,281,13.14198562,15
561,281,13.14198562,15
561,282,11.03136466,15
563,282,11.03136466,15
532,283,21.59024282,15
564,283,21.59024282,15
567,284,20.31887602,15
517,284,20.31887602,15
564,285,0.07416905,15
568,285,0.07416905,15
568,286,17.12380647,15
567,286,17.12380647,15
563,287,29.23796059,15
526,287,29.23796059,15
575,288,0.622158258,20
574,288,0.622158258,20
492,289,43.83048296,20
575,289,43.83048296,20
574,290,40.43769415,20
537,290,40.43769415,20
580,291,15.49247554,15
524,291,15.49247554,15
580,292,38.30168712,15
582,292,38.30168712,15
582,293,9.844266631,15
584,293,9.844266631,15
584,294,33.80443391,15
521,294,33.80443391,15
499,295,28.7344537,15
589,295,28.7344537,15
589,296,7.430663568,15
591,296,7.430663568,15
591,297,40.41611107,15
593,297,40.41611107,15
593,298,29.94856752,15
502,298,29.94856752,15
597,299,37.94997502,15
507,299,37.94997502,15
599,300,20.14687151,15
597,300,20.14687151,15
500,301,39.62634003,15
599,301,39.62634003,15
602,302,37.75957392,2.1
512,302,37.75957392,2.1
604,303,32.63717492,2.1
602,303,32.63717492,2.1
607,304,39.05320283,2.1
514,304,39.05320283,2.1
607,305,34.64815552,2.1
604,305,34.64815552,2.1
602,306,36.357735,2.1
611,306,36.357735,2.1
611,307,62.60864706,4.3
511,307,62.60864706,4.3
615,308,83.93710431,7
530,308,83.93710431,7
615,309,16.12610204,5.2
617,309,16.12610204,5.2
604,310,51.88488232,2.1
619,310,51.88488232,2.1
619,311,73.15234657,4.3
611,311,73.15234657,4.3
617,312,28.21753938,4.29
622,312,28.21753938,4.29
624,313,195.0265271,4.3
615,313,195.0265271,4.3
575,314,114.8271659,12
626,314,114.8271659,12
626,315,117.2345155,4.3
628,315,117.2345155,4.3
624,316,6.41264429,4.3
628,316,6.41264429,4.3
633,317,46.06619944,2.7
615,317,46.06619944,2.7
633,318,39.63386549,2.7
622,318,39.63386549,2.7
637,319,11.79976705,2.7
633,319,11.79976705,2.7
637,320,38.97392293,2.7
639,320,38.97392293,2.7
622,321,23.95264238,4.29
639,321,23.95264238,4.29
624,322,149.4622195,5.2
643,322,149.4622195,5.2
643,323,17.60305952,2.7
637,323,17.60305952,2.7
628,324,27.13114168,4.3
646,324,27.13114168,4.3
646,325,134.8611296,5.2
643,325,134.8611296,5.2
637,326,15.28260441,2.7
651,326,15.28260441,2.7
651,327,39.2917581,2.7
653,327,39.2917581,2.7
639,328,28.06807092,4.29
653,328,28.06807092,4.29
657,329,101.0272794,4.3
619,329,101.0272794,4.3
651,330,29.56587565,2.7
659,330,29.56587565,2.7
617,331,173.3663271,6.5
661,331,173.3663271,6.5
659,332,27.02073405,3
663,332,27.02073405,3
653,333,16.38575663,4.29
663,333,16.38575663,4.29
663,334,81.66250757,3
661,334,81.66250757,3
563,335,176.1728689,7
668,335,176.1728689,7
671,336,174.6746231,10
582,336,174.6746231,10
661,337,10.55608831,6.5
673,337,10.55608831,6.5
673,338,74.45333187,8
671,338,74.45333187,8
540,339,191.9551805,15
677,339,191.9551805,15
678,340,34.58338958,2.1
668,340,34.58338958,2.1
681,341,190.4654302,11
567,341,190.4654302,11
611,342,168.9920219,2.1
683,342,168.9920219,2.1
683,343,5.742338432,2.1
678,343,5.742338432,2.1
681,344,34.79610859,1.8
686,344,34.79610859,1.8
686,345,181.0364007,1.8
607,345,181.0364007,1.8
657,346,48.59541347,4.3
691,346,48.59541347,4.3
693,347,20.95518291,1.8
683,347,20.95518291,1.8
691,348,58.91239795,1.8
693,348,58.91239795,1.8
678,349,40.20086389,1.8
696,349,40.20086389,1.8
626,350,136.9167786,12
698,350,136.9167786,12
686,351,37.2378126,1.8
700,351,37.2378126,1.8
700,352,75.7686971,1.8
657,352,75.7686971,1.8
705,353,33.69890287,1.8
693,353,33.69890287,1.8
673,354,56.46384773,6.5
707,354,56.46384773,6.5
705,355,78.89837511,1.8
696,355,78.89837511,1.8
711,356,40.10720614,4.3
691,356,40.10720614,4.3
711,357,36.47861499,1.8
705,357,36.47861499,1.8
659,358,86.73144141,3.2
715,358,86.73144141,3.2
716,359,84.67359174,5.4
707,359,84.67359174,5.4
719,360,1.05852364,3.2
715,360,1.05852364,3.2
719,361,0.406237682,3
716,361,0.406237682,3
722,362,84.30151118,4.6
659,362,84.30151118,4.6
722,363,35.91436882,3
719,363,35.91436882,3
726,364,109.1871965,5.6
727,364,109.1871965,5.6
729,365,176.0777757,4.3
726,365,176.0777757,4.3
497,366,356.3902851,12
731,366,356.3902851,12
731,367,237.4454998,12
698,367,237.4454998,12
591,368,288.3867035,13.5
735,368,288.3867035,13.5
735,369,35.11491546,13.5
737,369,35.11491546,13.5
737,370,288.5523658,13.5
593,370,288.5523658,13.5
741,371,297.8688431,13.5
597,371,297.8688431,13.5
599,372,298.4118156,13.5
742,372,298.4118156,13.5
742,373,15.22322368,13.5
741,373,15.22322368,13.5
746,374,89.99670113,1.8
700,374,89.99670113,1.8
564,375,308.4068798,11
748,375,308.4068798,11
748,376,14.96231836,11
750,376,14.96231836,11
750,377,118.0505108,11
681,377,118.0505108,11
750,378,47.19092598,4.3
746,378,47.19092598,4.3
757,379,19.43078833,11
748,379,19.43078833,11
758,380,138.8709976,11
677,380,138.8709976,11
760,381,35.58172628,13.5
735,381,35.58172628,13.5
737,382,38.66263389,13.5
763,382,38.66263389,13.5
763,383,435.1887139,10
757,383,435.1887139,10
766,384,317.8348763,10
584,384,317.8348763,10
766,385,466.789005,10
769,385,466.789005,10
769,386,24.60267789,13.5
742,386,24.60267789,13.5
741,387,32.89065098,13.5
772,387,32.89065098,13.5
772,388,429.7325497,10
760,388,429.7325497,10
746,389,41.80319687,4.3
776,389,41.80319687,4.3
776,390,98.10778285,4.3
711,390,98.10778285,4.3
781,391,159.326597,2.1
696,391,159.326597,2.1
783,392,150.3980768,10
671,392,150.3980768,10
783,393,12.05406726,8.8
784,393,12.05406726,8.8
784,394,7.315343436,10
766,394,7.315343436,10
707,395,93.31153107,6.5
789,395,93.31153107,6.5
789,396,72.18128462,8.8
783,396,72.18128462,8.8
789,397,0.009314647,6.5
793,397,0.009314647,6.5
795,398,88.14865343,3.2
719,398,88.14865343,3.2
795,399,113.8507822,27.8
789,399,113.8507822,27.8
798,400,81.0455759,4.6
722,400,81.0455759,4.6
798,401,7.975875875,27.8
795,401,7.975875875,27.8
646,402,223.5596647,4.3
802,402,223.5596647,4.3
802,403,33.36617211,27.8
798,403,33.36617211,27.8
807,404,13.03330308,11
757,404,13.03330308,11
763,405,11.41302791,13.5
809,405,11.41302791,13.5
809,406,434.7801886,10
807,406,434.7801886,10
813,407,11.50379069,13.5
769,407,11.50379069,13.5
760,408,14.33160869,13.5
814,408,14.33160869,13.5
816,409,6.084421199,10
784,409,6.084421199,10
816,410,466.7577891,10
813,410,466.7577891,10
820,411,14.43302158,13.5
772,411,14.43302158,13.5
820,412,430.4649409,10
814,412,430.4649409,10
776,413,15.18765555,3
824,413,15.18765555,3
824,414,57.34785303,3
827,414,57.34785303,3
827,415,56.20517546,2.1
781,415,56.20517546,2.1
830,416,145.3592977,2.6
758,416,145.3592977,2.6
832,417,80.42611615,9
830,417,80.42611615,9
814,418,26.58697581,13.5
834,418,26.58697581,13.5
834,419,34.79020828,13.5
836,419,34.79020828,13.5
836,420,32.08864331,13.5
809,420,32.08864331,13.5
830,421,125.845646,10
841,421,125.845646,10
842,422,32.19839686,13.5
820,422,32.19839686,13.5
813,423,23.10091824,13.5
845,423,23.10091824,13.5
845,424,16.84065551,13.5
842,424,16.84065551,13.5
750,425,41.61781594,11
848,425,41.61781594,11
807,426,25.46828756,11
851,426,25.46828756,11
851,427,14.43695048,11
848,427,14.43695048,11
855,428,402.9038192,3
854,428,402.9038192,3
855,429,167.5400111,9
832,429,167.5400111,9
858,430,29.36210059,2.2
832,430,29.36210059,2.2
830,431,150.2630528,3
861,431,150.2630528,3
758,432,60.19882214,11
861,432,60.19882214,11
781,433,76.92202758,2.1
865,433,76.92202758,2.1
827,434,83.1324844,3
867,434,83.1324844,3
827,435,86.23114839,3
867,435,86.23114839,3
867,436,25.15838048,2.1
865,436,25.15838048,2.1
726,437,142.1818078,7.5
872,437,142.1818078,7.5
793,438,73.51184567,6.5
875,438,73.51184567,6.5
802,439,77.91289409,4
877,439,77.91289409,4
877,440,129.6802208,4
875,440,129.6802208,4
698,441,221.4984255,12
880,441,221.4984255,12
880,442,63.17161345,4
877,442,63.17161345,4
884,443,22.58854263,9
872,443,22.58854263,9
872,444,59.38587129,9
887,444,59.38587129,9
888,445,248.4313558,9
855,445,248.4313558,9
865,446,195.1731047,2.1
891,446,195.1731047,2.1
884,447,7.550566307,9
892,447,7.550566307,9
858,448,84.52964561,2.2
894,448,84.52964561,2.2
858,449,79.63211271,2.2
897,449,79.63211271,2.2
897,450,8.750598059,2.2
894,450,8.750598059,2.2
900,451,106.4534456,4.5
892,451,106.4534456,4.5
783,452,106.3975077,10
903,452,106.3975077,10
875,453,32.71089306,6.5
905,453,32.71089306,6.5
905,454,72.8704982,9.4
903,454,72.8704982,9.4
892,455,24.6281848,9
908,455,24.6281848,9
908,456,49.20174852,9
887,456,49.20174852,9
548,457,460.7457231,8.4
913,457,460.7457231,8.4
913,458,164.0279741,9
888,458,164.0279741,9
887,459,211.487645,9
917,459,211.487645,9
919,460,43.51390688,2.2
897,460,43.51390688,2.2
554,461,462.6289144,8.4
920,461,462.6289144,8.4
920,462,17.05081148,9
913,462,17.05081148,9
924,463,7.314007136,9
920,463,7.314007136,9
917,464,161.8014892,9
924,464,161.8014892,9
731,465,214.5885877,12
929,465,214.5885877,12
546,466,480.4036491,10.5
930,466,480.4036491,10.5
551,467,484.7826657,10.5
933,467,484.7826657,10.5
933,468,22.93860688,15
930,468,22.93860688,15
900,469,49.68497379,3.2
936,469,49.68497379,3.2
938,470,31.15071447,3.2
917,470,31.15071447,3.2
930,471,23.77382088,15
941,471,23.77382088,15
941,472,370.0374015,9
884,472,370.0374015,9
855,473,135.2667127,7
945,473,135.2667127,7
945,474,149.5073676,2.2
919,474,149.5073676,2.2
867,475,103.2325675,3
949,475,103.2325675,3
951,476,12.58779722,15
941,476,12.58779722,15
951,477,266.7156123,4.5
900,477,266.7156123,4.5
954,478,30.77998307,3.2
938,478,30.77998307,3.2
938,479,111.8804503,3.2
957,479,111.8804503,3.2
957,480,92.23210071,3.2
924,480,92.23210071,3.2
960,481,201.8662944,2.1
824,481,201.8662944,2.1
962,482,33.51936273,15
933,482,33.51936273,15
861,483,132.8160679,7
964,483,132.8160679,7
967,484,17.4340522,15
951,484,17.4340522,15
967,485,256.0282836,4
969,485,256.0282836,4
971,486,11.65241737,15
967,486,11.65241737,15
919,487,97.89828308,2.2
973,487,97.89828308,2.2
894,488,182.4215172,2.2
973,488,182.4215172,2.2
668,489,876.6622403,7
962,489,876.6622403,7
962,490,15.71946109,15
978,490,15.71946109,15
978,491,18.32238226,15
971,491,18.32238226,15
973,492,12.79796073,2.2
983,492,12.79796073,2.2
983,493,2.265002822,2.2
985,493,2.265002822,2.2
985,494,30.0139921,2.2
987,494,30.0139921,2.2
987,495,202.0299569,6.5
861,495,202.0299569,6.5
991,496,0.434507489,6.5
987,496,0.434507489,6.5
936,497,125.2745679,3.2
992,497,125.2745679,3.2
969,498,34.71865503,1.8
994,498,34.71865503,1.8
994,499,53.89523452,3.2
936,499,53.89523452,3.2
999,500,43.87966005,2.1
949,500,43.87966005,2.1
960,501,134.0790544,2.1
1000,501,134.0790544,2.1
1000,502,0.002971315,2.1
1003,502,0.002971315,2.1
1003,503,0.003593533,2.1
999,503,0.003593533,2.1
1007,504,17.42596275,15
978,504,17.42596275,15
992,505,15.70414732,3.2
1009,505,15.70414732,3.2
908,506,95.989385,7.4
1009,506,95.989385,7.4
1012,507,121.6760527,6
888,507,121.6760527,6
1009,508,212.6091756,3.2
954,508,212.6091756,3.2
1016,509,52.70627148,3
978,509,52.70627148,3
1016,510,49.05924725,3
1007,510,49.05924725,3
949,511,71.84124891,3
1020,511,71.84124891,3
1003,512,79.78104512,2.1
1020,512,79.78104512,2.1
954,513,44.82897213,1.8
1024,513,44.82897213,1.8
1024,514,113.685024,3.2
957,514,113.685024,3.2
891,515,246.5032535,2.1
1028,515,246.5032535,2.1
983,516,30.51002052,2.2
1031,516,30.51002052,2.2
1031,517,35.18278284,6.5
991,517,35.18278284,6.5
1035,518,149.0109773,3.2
1012,518,149.0109773,3.2
1020,519,88.25826143,3
1036,519,88.25826143,3
1040,520,152.0066685,2.1
891,520,152.0066685,2.1
1036,521,15.20161336,3
1040,521,15.20161336,3
1040,522,0.008246121,2.1
1040,522,0.008246121,2.1
1045,523,38.96474687,3.2
994,523,38.96474687,3.2
1047,524,23.18279507,6.5
1031,524,23.18279507,6.5
1047,525,188.1721594,8
964,525,188.1721594,8
1051,526,94.50381821,1.8
969,526,94.50381821,1.8
1028,527,385.7279641,3
1016,527,385.7279641,3
1055,528,83.64811273,7
945,528,83.64811273,7
1045,529,140.1855226,1.8
992,529,140.1855226,1.8
1059,530,56.52818769,3.2
1051,530,56.52818769,3.2
1061,531,165.0157198,3.2
1035,531,165.0157198,3.2
1009,532,42.53441361,7.4
1063,532,42.53441361,7.4
1064,533,55.43933263,6
1012,533,55.43933263,6
1035,534,132.1138587,3.2
1064,534,132.1138587,3.2
1040,535,220.2413105,3
1028,535,220.2413105,3
1071,536,111.2649293,3.2
1024,536,111.2649293,3.2
1051,537,105.7812632,3.2
1045,537,105.7812632,3.2
960,538,110.779202,2.1
1075,538,110.779202,2.1
1075,539,75.75433763,2.1
1003,539,75.75433763,2.1
1040,540,22.25448547,3
1078,540,22.25448547,3
1080,541,45.39833233,2.1
1036,541,45.39833233,2.1
1080,542,51.79862549,2.1
1078,542,51.79862549,2.1
